#timebase=2000000(ps)
,#voltbase=500000(mv/100)
-1.009E-05,0.080
-1.008E-05,0.060
-1.007E-05,0.040
-1.006E-05,0.060
-1.005E-05,0.040
-1.004E-05,0.060
-1.003E-05,0.080
-1.002E-05,0.040
-1.001E-05,0.020
-1.000E-05,0.080
-9.990E-06,0.060
-9.980E-06,0.060
-9.970E-06,0.040
-9.960E-06,0.060
-9.950E-06,0.060
-9.940E-06,0.060
-9.930E-06,0.060
-9.920E-06,0.080
-9.910E-06,0.040
-9.900E-06,0.020
-9.890E-06,0.120
-9.880E-06,0.080
-9.870E-06,0.060
-9.860E-06,0.100
-9.850E-06,0.060
-9.840E-06,0.080
-9.830E-06,0.080
-9.820E-06,0.040
-9.810E-06,0.040
-9.800E-06,0.060
-9.790E-06,0.060
-9.780E-06,0.080
-9.770E-06,0.060
-9.760E-06,0.060
-9.750E-06,0.060
-9.740E-06,0.060
-9.730E-06,0.060
-9.720E-06,0.040
-9.710E-06,0.080
-9.700E-06,0.080
-9.690E-06,0.040
-9.680E-06,0.040
-9.670E-06,0.080
-9.660E-06,0.040
-9.650E-06,0.080
-9.640E-06,0.040
-9.630E-06,0.080
-9.620E-06,0.040
-9.610E-06,0.020
-9.600E-06,0.080
-9.590E-06,0.060
-9.580E-06,0.060
-9.570E-06,0.060
-9.560E-06,0.060
-9.550E-06,0.080
-9.540E-06,0.060
-9.530E-06,0.040
-9.520E-06,0.040
-9.510E-06,0.060
-9.500E-06,0.060
-9.490E-06,0.060
-9.480E-06,0.080
-9.470E-06,0.040
-9.460E-06,0.060
-9.450E-06,0.040
-9.440E-06,0.060
-9.430E-06,0.060
-9.420E-06,0.040
-9.410E-06,0.040
-9.400E-06,0.080
-9.390E-06,0.040
-9.380E-06,0.060
-9.370E-06,0.080
-9.360E-06,0.080
-9.350E-06,0.040
-9.340E-06,0.040
-9.330E-06,0.080
-9.320E-06,0.060
-9.310E-06,0.080
-9.300E-06,0.060
-9.290E-06,0.060
-9.280E-06,0.060
-9.270E-06,0.040
-9.260E-06,0.040
-9.250E-06,0.080
-9.240E-06,0.060
-9.230E-06,0.020
-9.220E-06,0.120
-9.210E-06,0.080
-9.200E-06,0.040
-9.190E-06,0.060
-9.180E-06,0.060
-9.170E-06,0.080
-9.160E-06,0.060
-9.150E-06,0.060
-9.140E-06,0.040
-9.130E-06,0.060
-9.120E-06,0.060
-9.110E-06,0.040
-9.100E-06,0.040
-9.090E-06,0.080
-9.080E-06,0.060
-9.070E-06,0.040
-9.060E-06,0.060
-9.050E-06,0.060
-9.040E-06,0.040
-9.030E-06,0.040
-9.020E-06,0.060
-9.010E-06,0.080
-9.000E-06,0.040
-8.990E-06,0.060
-8.980E-06,0.040
-8.970E-06,0.040
-8.960E-06,0.080
-8.950E-06,0.040
-8.940E-06,0.040
-8.930E-06,0.060
-8.920E-06,0.060
-8.910E-06,0.040
-8.900E-06,0.040
-8.890E-06,0.080
-8.880E-06,0.080
-8.870E-06,0.080
-8.860E-06,0.080
-8.850E-06,0.060
-8.840E-06,0.060
-8.830E-06,0.060
-8.820E-06,0.060
-8.810E-06,0.080
-8.800E-06,0.080
-8.790E-06,0.060
-8.780E-06,0.060
-8.770E-06,0.040
-8.760E-06,0.060
-8.750E-06,0.040
-8.740E-06,0.060
-8.730E-06,0.040
-8.720E-06,0.060
-8.710E-06,0.060
-8.700E-06,0.080
-8.690E-06,0.060
-8.680E-06,0.060
-8.670E-06,0.040
-8.660E-06,0.040
-8.650E-06,0.060
-8.640E-06,0.060
-8.630E-06,0.060
-8.620E-06,0.040
-8.610E-06,0.060
-8.600E-06,0.040
-8.590E-06,0.060
-8.580E-06,0.060
-8.570E-06,0.080
-8.560E-06,0.120
-8.550E-06,0.060
-8.540E-06,0.040
-8.530E-06,0.100
-8.520E-06,0.060
-8.510E-06,0.060
-8.500E-06,0.080
-8.490E-06,0.020
-8.480E-06,0.040
-8.470E-06,0.060
-8.460E-06,0.060
-8.450E-06,0.040
-8.440E-06,0.060
-8.430E-06,0.060
-8.420E-06,0.080
-8.410E-06,0.080
-8.400E-06,0.080
-8.390E-06,0.040
-8.380E-06,0.020
-8.370E-06,0.080
-8.360E-06,0.060
-8.350E-06,0.040
-8.340E-06,0.080
-8.330E-06,0.060
-8.320E-06,0.040
-8.310E-06,0.060
-8.300E-06,0.060
-8.290E-06,0.060
-8.280E-06,0.080
-8.270E-06,0.080
-8.260E-06,0.060
-8.250E-06,0.040
-8.240E-06,0.060
-8.230E-06,0.080
-8.220E-06,0.060
-8.210E-06,0.100
-8.200E-06,0.020
-8.190E-06,0.080
-8.180E-06,0.080
-8.170E-06,0.060
-8.160E-06,0.060
-8.150E-06,0.080
-8.140E-06,0.060
-8.130E-06,0.060
-8.120E-06,0.080
-8.110E-06,0.040
-8.100E-06,0.060
-8.090E-06,0.060
-8.080E-06,0.060
-8.070E-06,0.080
-8.060E-06,0.080
-8.050E-06,0.020
-8.040E-06,0.080
-8.030E-06,0.060
-8.020E-06,0.060
-8.010E-06,0.040
-8.000E-06,0.060
-7.990E-06,0.060
-7.980E-06,0.080
-7.970E-06,0.060
-7.960E-06,0.020
-7.950E-06,0.040
-7.940E-06,0.060
-7.930E-06,0.060
-7.920E-06,0.100
-7.910E-06,0.080
-7.900E-06,0.080
-7.890E-06,0.060
-7.880E-06,0.040
-7.870E-06,0.060
-7.860E-06,0.080
-7.850E-06,0.060
-7.840E-06,0.080
-7.830E-06,0.080
-7.820E-06,0.060
-7.810E-06,0.080
-7.800E-06,0.060
-7.790E-06,0.060
-7.780E-06,0.060
-7.770E-06,0.080
-7.760E-06,0.080
-7.750E-06,0.060
-7.740E-06,0.060
-7.730E-06,0.060
-7.720E-06,0.040
-7.710E-06,0.060
-7.700E-06,0.080
-7.690E-06,0.060
-7.680E-06,0.080
-7.670E-06,0.080
-7.660E-06,0.040
-7.650E-06,0.080
-7.640E-06,0.040
-7.630E-06,0.080
-7.620E-06,0.020
-7.610E-06,0.040
-7.600E-06,0.040
-7.590E-06,0.060
-7.580E-06,0.060
-7.570E-06,0.080
-7.560E-06,0.020
-7.550E-06,0.080
-7.540E-06,0.040
-7.530E-06,0.060
-7.520E-06,0.060
-7.510E-06,0.040
-7.500E-06,0.020
-7.490E-06,0.080
-7.480E-06,0.080
-7.470E-06,0.080
-7.460E-06,0.020
-7.450E-06,0.060
-7.440E-06,0.040
-7.430E-06,0.100
-7.420E-06,0.060
-7.410E-06,0.020
-7.400E-06,0.020
-7.390E-06,0.080
-7.380E-06,0.080
-7.370E-06,0.040
-7.360E-06,0.040
-7.350E-06,0.080
-7.340E-06,0.060
-7.330E-06,0.080
-7.320E-06,0.020
-7.310E-06,0.060
-7.300E-06,0.060
-7.290E-06,0.060
-7.280E-06,0.060
-7.270E-06,0.040
-7.260E-06,0.080
-7.250E-06,0.060
-7.240E-06,0.060
-7.230E-06,0.060
-7.220E-06,0.080
-7.210E-06,0.060
-7.200E-06,0.060
-7.190E-06,0.040
-7.180E-06,0.040
-7.170E-06,0.060
-7.160E-06,0.060
-7.150E-06,0.060
-7.140E-06,0.060
-7.130E-06,0.080
-7.120E-06,0.060
-7.110E-06,0.060
-7.100E-06,0.060
-7.090E-06,0.060
-7.080E-06,0.060
-7.070E-06,0.080
-7.060E-06,0.060
-7.050E-06,0.060
-7.040E-06,0.080
-7.030E-06,0.080
-7.020E-06,0.060
-7.010E-06,0.040
-7.000E-06,0.080
-6.990E-06,0.040
-6.980E-06,0.040
-6.970E-06,0.080
-6.960E-06,0.080
-6.950E-06,0.060
-6.940E-06,0.040
-6.930E-06,0.060
-6.920E-06,0.080
-6.910E-06,0.060
-6.900E-06,0.080
-6.890E-06,0.060
-6.880E-06,0.020
-6.870E-06,0.080
-6.860E-06,0.040
-6.850E-06,0.080
-6.840E-06,0.060
-6.830E-06,0.060
-6.820E-06,0.080
-6.810E-06,0.060
-6.800E-06,0.040
-6.790E-06,0.040
-6.780E-06,0.040
-6.770E-06,0.060
-6.760E-06,0.080
-6.750E-06,0.080
-6.740E-06,0.060
-6.730E-06,0.060
-6.720E-06,0.080
-6.710E-06,0.060
-6.700E-06,0.080
-6.690E-06,0.060
-6.680E-06,0.040
-6.670E-06,0.020
-6.660E-06,0.060
-6.650E-06,0.040
-6.640E-06,0.080
-6.630E-06,0.060
-6.620E-06,0.080
-6.610E-06,0.060
-6.600E-06,0.080
-6.590E-06,0.040
-6.580E-06,0.040
-6.570E-06,0.060
-6.560E-06,0.060
-6.550E-06,0.060
-6.540E-06,0.060
-6.530E-06,0.080
-6.520E-06,0.040
-6.510E-06,0.060
-6.500E-06,0.060
-6.490E-06,0.040
-6.480E-06,0.060
-6.470E-06,0.060
-6.460E-06,0.040
-6.450E-06,0.080
-6.440E-06,0.060
-6.430E-06,0.060
-6.420E-06,0.080
-6.410E-06,0.080
-6.400E-06,0.080
-6.390E-06,0.060
-6.380E-06,0.080
-6.370E-06,0.060
-6.360E-06,0.040
-6.350E-06,0.060
-6.340E-06,0.060
-6.330E-06,0.060
-6.320E-06,0.040
-6.310E-06,0.080
-6.300E-06,0.040
-6.290E-06,0.060
-6.280E-06,0.060
-6.270E-06,0.100
-6.260E-06,0.060
-6.250E-06,0.080
-6.240E-06,0.080
-6.230E-06,0.040
-6.220E-06,0.060
-6.210E-06,0.060
-6.200E-06,0.080
-6.190E-06,0.060
-6.180E-06,0.060
-6.170E-06,0.080
-6.160E-06,0.040
-6.150E-06,0.040
-6.140E-06,0.040
-6.130E-06,0.080
-6.120E-06,0.080
-6.110E-06,0.060
-6.100E-06,0.060
-6.090E-06,0.080
-6.080E-06,0.060
-6.070E-06,0.060
-6.060E-06,0.100
-6.050E-06,0.060
-6.040E-06,0.060
-6.030E-06,0.040
-6.020E-06,0.020
-6.010E-06,0.080
-6.000E-06,0.020
-5.990E-06,0.080
-5.980E-06,0.040
-5.970E-06,0.060
-5.960E-06,0.080
-5.950E-06,0.060
-5.940E-06,0.060
-5.930E-06,0.040
-5.920E-06,0.080
-5.910E-06,0.080
-5.900E-06,0.060
-5.890E-06,0.040
-5.880E-06,0.060
-5.870E-06,0.060
-5.860E-06,0.060
-5.850E-06,0.040
-5.840E-06,0.040
-5.830E-06,0.060
-5.820E-06,0.060
-5.810E-06,0.100
-5.800E-06,0.060
-5.790E-06,0.060
-5.780E-06,0.040
-5.770E-06,0.080
-5.760E-06,0.040
-5.750E-06,0.060
-5.740E-06,0.020
-5.730E-06,0.040
-5.720E-06,0.080
-5.710E-06,0.080
-5.700E-06,0.060
-5.690E-06,0.040
-5.680E-06,0.080
-5.670E-06,0.060
-5.660E-06,0.060
-5.650E-06,0.060
-5.640E-06,0.080
-5.630E-06,0.040
-5.620E-06,0.060
-5.610E-06,0.060
-5.600E-06,0.060
-5.590E-06,0.060
-5.580E-06,0.040
-5.570E-06,0.100
-5.560E-06,0.040
-5.550E-06,0.080
-5.540E-06,0.060
-5.530E-06,0.060
-5.520E-06,0.060
-5.510E-06,0.060
-5.500E-06,0.040
-5.490E-06,0.060
-5.480E-06,0.080
-5.470E-06,0.080
-5.460E-06,0.080
-5.450E-06,0.060
-5.440E-06,0.080
-5.430E-06,0.040
-5.420E-06,0.060
-5.410E-06,0.060
-5.400E-06,0.080
-5.390E-06,0.060
-5.380E-06,0.060
-5.370E-06,0.040
-5.360E-06,0.060
-5.350E-06,0.060
-5.340E-06,0.060
-5.330E-06,0.040
-5.320E-06,0.060
-5.310E-06,0.060
-5.300E-06,0.080
-5.290E-06,0.060
-5.280E-06,0.080
-5.270E-06,0.060
-5.260E-06,0.080
-5.250E-06,0.040
-5.240E-06,0.060
-5.230E-06,0.060
-5.220E-06,0.080
-5.210E-06,0.080
-5.200E-06,0.040
-5.190E-06,0.040
-5.180E-06,0.100
-5.170E-06,0.040
-5.160E-06,0.100
-5.150E-06,0.060
-5.140E-06,0.040
-5.130E-06,0.040
-5.120E-06,0.060
-5.110E-06,0.060
-5.100E-06,0.080
-5.090E-06,0.040
-5.080E-06,0.080
-5.070E-06,0.020
-5.060E-06,0.080
-5.050E-06,0.060
-5.040E-06,0.060
-5.030E-06,0.060
-5.020E-06,0.040
-5.010E-06,0.080
-5.000E-06,0.060
-4.990E-06,0.040
-4.980E-06,0.060
-4.970E-06,0.040
-4.960E-06,0.060
-4.950E-06,0.060
-4.940E-06,0.040
-4.930E-06,0.060
-4.920E-06,0.060
-4.910E-06,0.080
-4.900E-06,0.060
-4.890E-06,0.060
-4.880E-06,0.040
-4.870E-06,0.040
-4.860E-06,0.080
-4.850E-06,0.060
-4.840E-06,0.020
-4.830E-06,-0.240
-4.820E-06,-0.900
-4.810E-06,-1.840
-4.800E-06,-2.120
-4.790E-06,-2.120
-4.780E-06,-2.120
-4.770E-06,-2.020
-4.760E-06,-1.000
-4.750E-06,0.800
-4.740E-06,1.760
-4.730E-06,2.200
-4.720E-06,2.760
-4.710E-06,3.260
-4.700E-06,3.220
-4.690E-06,3.080
-4.680E-06,3.280
-4.670E-06,1.800
-4.660E-06,1.300
-4.650E-06,0.360
-4.640E-06,-0.200
-4.630E-06,-0.480
-4.620E-06,-0.860
-4.610E-06,-0.400
-4.600E-06,-0.320
-4.590E-06,-0.280
-4.580E-06,-0.100
-4.570E-06,-0.260
-4.560E-06,-0.580
-4.550E-06,-0.980
-4.540E-06,-1.300
-4.530E-06,-1.660
-4.520E-06,-1.800
-4.510E-06,-1.660
-4.500E-06,-1.540
-4.490E-06,-1.220
-4.480E-06,-0.700
-4.470E-06,-0.140
-4.460E-06,0.440
-4.450E-06,0.960
-4.440E-06,1.420
-4.430E-06,1.580
-4.420E-06,1.620
-4.410E-06,1.480
-4.400E-06,1.180
-4.390E-06,0.780
-4.380E-06,0.340
-4.370E-06,-0.100
-4.360E-06,-0.440
-4.350E-06,-0.720
-4.340E-06,-0.820
-4.330E-06,-0.900
-4.320E-06,-0.840
-4.310E-06,-0.720
-4.300E-06,-0.600
-4.290E-06,-0.480
-4.280E-06,-0.340
-4.270E-06,-0.160
-4.260E-06,0.040
-4.250E-06,0.220
-4.240E-06,0.460
-4.230E-06,0.640
-4.220E-06,0.840
-4.210E-06,0.920
-4.200E-06,0.960
-4.190E-06,0.960
-4.180E-06,0.940
-4.170E-06,0.860
-4.160E-06,0.680
-4.150E-06,0.520
-4.140E-06,0.380
-4.130E-06,0.180
-4.120E-06,0.020
-4.110E-06,-0.140
-4.100E-06,-0.260
-4.090E-06,-0.320
-4.080E-06,-0.400
-4.070E-06,-0.500
-4.060E-06,-0.500
-4.050E-06,-0.560
-4.040E-06,-0.560
-4.030E-06,-0.520
-4.020E-06,-0.400
-4.010E-06,-0.240
-4.000E-06,-0.040
-3.990E-06,0.160
-3.980E-06,0.380
-3.970E-06,0.600
-3.960E-06,0.720
-3.950E-06,0.860
-3.940E-06,0.900
-3.930E-06,0.880
-3.920E-06,0.740
-3.910E-06,0.640
-3.900E-06,0.500
-3.890E-06,0.300
-3.880E-06,-0.080
-3.870E-06,-0.320
-3.860E-06,-0.540
-3.850E-06,-0.700
-3.840E-06,-0.720
-3.830E-06,-0.620
-3.820E-06,-0.400
-3.810E-06,-0.240
-3.800E-06,-0.380
-3.790E-06,-0.280
-3.780E-06,-0.240
-3.770E-06,-0.280
-3.760E-06,-0.200
-3.750E-06,-0.100
-3.740E-06,0.000
-3.730E-06,0.080
-3.720E-06,0.020
-3.710E-06,0.120
-3.700E-06,0.060
-3.690E-06,0.120
-3.680E-06,0.140
-3.670E-06,0.160
-3.660E-06,0.240
-3.650E-06,0.260
-3.640E-06,0.280
-3.630E-06,0.340
-3.620E-06,0.280
-3.610E-06,0.200
-3.600E-06,0.120
-3.590E-06,0.040
-3.580E-06,-0.080
-3.570E-06,-0.060
-3.560E-06,-0.020
-3.550E-06,0.080
-3.540E-06,0.100
-3.530E-06,0.120
-3.520E-06,0.120
-3.510E-06,0.140
-3.500E-06,0.180
-3.490E-06,0.200
-3.480E-06,0.180
-3.470E-06,0.160
-3.460E-06,0.180
-3.450E-06,0.120
-3.440E-06,0.080
-3.430E-06,0.100
-3.420E-06,0.060
-3.410E-06,0.020
-3.400E-06,0.040
-3.390E-06,0.080
-3.380E-06,0.040
-3.370E-06,0.020
-3.360E-06,0.040
-3.350E-06,-0.020
-3.340E-06,-0.060
-3.330E-06,-0.100
-3.320E-06,-0.060
-3.310E-06,-0.100
-3.300E-06,-0.080
-3.290E-06,-0.040
-3.280E-06,0.020
-3.270E-06,0.060
-3.260E-06,0.120
-3.250E-06,-0.040
-3.240E-06,-0.020
-3.230E-06,-0.040
-3.220E-06,-0.040
-3.210E-06,-0.060
-3.200E-06,-0.060
-3.190E-06,-0.040
-3.180E-06,-0.020
-3.170E-06,-0.040
-3.160E-06,-0.020
-3.150E-06,-0.040
-3.140E-06,-0.020
-3.130E-06,0.020
-3.120E-06,0.060
-3.110E-06,0.120
-3.100E-06,0.140
-3.090E-06,0.180
-3.080E-06,0.180
-3.070E-06,0.180
-3.060E-06,0.140
-3.050E-06,0.100
-3.040E-06,0.040
-3.030E-06,0.060
-3.020E-06,-0.020
-3.010E-06,-0.040
-3.000E-06,-0.040
-2.990E-06,-0.100
-2.980E-06,-0.120
-2.970E-06,-0.100
-2.960E-06,-0.080
-2.950E-06,-0.100
-2.940E-06,-0.040
-2.930E-06,-0.020
-2.920E-06,-0.020
-2.910E-06,0.020
-2.900E-06,0.040
-2.890E-06,0.060
-2.880E-06,0.160
-2.870E-06,0.160
-2.860E-06,0.160
-2.850E-06,0.200
-2.840E-06,0.160
-2.830E-06,0.200
-2.820E-06,0.120
-2.810E-06,0.120
-2.800E-06,0.120
-2.790E-06,0.080
-2.780E-06,0.020
-2.770E-06,0.020
-2.760E-06,-0.060
-2.750E-06,-0.080
-2.740E-06,-0.140
-2.730E-06,-0.100
-2.720E-06,-0.140
-2.710E-06,-0.220
-2.700E-06,-0.220
-2.690E-06,-0.300
-2.680E-06,-0.300
-2.670E-06,-0.400
-2.660E-06,-0.320
-2.650E-06,-0.220
-2.640E-06,-0.200
-2.630E-06,-0.240
-2.620E-06,-0.200
-2.610E-06,-0.200
-2.600E-06,-0.200
-2.590E-06,-0.260
-2.580E-06,-0.340
-2.570E-06,-0.260
-2.560E-06,-0.260
-2.550E-06,-0.200
-2.540E-06,-0.300
-2.530E-06,-0.120
-2.520E-06,-0.060
-2.510E-06,0.220
-2.500E-06,0.520
-2.490E-06,0.920
-2.480E-06,1.100
-2.470E-06,1.500
-2.460E-06,1.220
-2.450E-06,0.960
-2.440E-06,0.320
-2.430E-06,-0.400
-2.420E-06,-0.800
-2.410E-06,-1.080
-2.400E-06,-1.200
-2.390E-06,-1.760
-2.380E-06,-1.100
-2.370E-06,-1.320
-2.360E-06,-1.060
-2.350E-06,-1.380
-2.340E-06,-0.840
-2.330E-06,-0.880
-2.320E-06,-0.300
-2.310E-06,-0.480
-2.300E-06,0.100
-2.290E-06,0.180
-2.280E-06,0.120
-2.270E-06,0.120
-2.260E-06,0.560
-2.250E-06,0.300
-2.240E-06,0.600
-2.230E-06,0.560
-2.220E-06,0.860
-2.210E-06,0.680
-2.200E-06,0.520
-2.190E-06,0.300
-2.180E-06,0.220
-2.170E-06,-0.220
-2.160E-06,-0.460
-2.150E-06,-0.560
-2.140E-06,-0.660
-2.130E-06,-0.680
-2.120E-06,-0.900
-2.110E-06,-0.800
-2.100E-06,-0.980
-2.090E-06,-0.740
-2.080E-06,-0.660
-2.070E-06,-0.320
-2.060E-06,0.200
-2.050E-06,0.340
-2.040E-06,0.500
-2.030E-06,0.600
-2.020E-06,0.600
-2.010E-06,0.600
-2.000E-06,0.600
-1.990E-06,0.580
-1.980E-06,0.560
-1.970E-06,0.360
-1.960E-06,0.200
-1.950E-06,-0.060
-1.940E-06,-0.260
-1.930E-06,-0.400
-1.920E-06,-0.660
-1.910E-06,-0.740
-1.900E-06,-0.800
-1.890E-06,-0.820
-1.880E-06,-0.960
-1.870E-06,-0.920
-1.860E-06,-0.960
-1.850E-06,-1.060
-1.840E-06,-1.080
-1.830E-06,-1.020
-1.820E-06,-0.720
-1.810E-06,-0.660
-1.800E-06,-0.460
-1.790E-06,-0.340
-1.780E-06,-0.360
-1.770E-06,-0.380
-1.760E-06,-0.420
-1.750E-06,-0.340
-1.740E-06,-0.280
-1.730E-06,-0.220
-1.720E-06,-0.280
-1.710E-06,-0.360
-1.700E-06,-0.520
-1.690E-06,-0.560
-1.680E-06,-0.600
-1.670E-06,-0.600
-1.660E-06,-0.580
-1.650E-06,-0.740
-1.640E-06,-0.760
-1.630E-06,-0.920
-1.620E-06,-0.800
-1.610E-06,-0.940
-1.600E-06,-0.660
-1.590E-06,-0.540
-1.580E-06,-0.060
-1.570E-06,0.140
-1.560E-06,0.220
-1.550E-06,0.460
-1.540E-06,-0.240
-1.530E-06,-0.660
-1.520E-06,-1.020
-1.510E-06,-1.080
-1.500E-06,-0.940
-1.490E-06,-0.920
-1.480E-06,-0.640
-1.470E-06,-0.760
-1.460E-06,-0.680
-1.450E-06,-0.800
-1.440E-06,-0.700
-1.430E-06,-0.600
-1.420E-06,-0.360
-1.410E-06,-0.060
-1.400E-06,0.120
-1.390E-06,0.220
-1.380E-06,0.380
-1.370E-06,0.400
-1.360E-06,0.360
-1.350E-06,0.360
-1.340E-06,0.560
-1.330E-06,0.480
-1.320E-06,0.500
-1.310E-06,0.500
-1.300E-06,0.440
-1.290E-06,0.300
-1.280E-06,0.280
-1.270E-06,0.140
-1.260E-06,0.020
-1.250E-06,-0.200
-1.240E-06,-0.360
-1.230E-06,-0.480
-1.220E-06,-0.680
-1.210E-06,-0.740
-1.200E-06,-0.920
-1.190E-06,-0.820
-1.180E-06,-0.740
-1.170E-06,-0.640
-1.160E-06,-0.680
-1.150E-06,-0.660
-1.140E-06,-0.440
-1.130E-06,-0.200
-1.120E-06,-0.080
-1.110E-06,0.120
-1.100E-06,0.100
-1.090E-06,0.340
-1.080E-06,0.160
-1.070E-06,-0.260
-1.060E-06,-0.500
-1.050E-06,-0.880
-1.040E-06,-0.960
-1.030E-06,-1.100
-1.020E-06,-1.200
-1.010E-06,-1.260
-1.000E-06,-1.340
-9.900E-07,-1.500
-9.800E-07,-1.540
-9.700E-07,-1.620
-9.600E-07,-1.540
-9.500E-07,-1.380
-9.400E-07,-1.200
-9.300E-07,-1.040
-9.200E-07,-0.900
-9.100E-07,-0.740
-9.000E-07,-0.580
-8.900E-07,-0.520
-8.800E-07,-0.360
-8.700E-07,-0.320
-8.600E-07,-0.160
-8.500E-07,-0.040
-8.400E-07,0.020
-8.300E-07,0.220
-8.200E-07,0.100
-8.100E-07,0.000
-8.000E-07,-0.120
-7.900E-07,-0.300
-7.800E-07,-0.480
-7.700E-07,-0.580
-7.600E-07,-0.700
-7.500E-07,-0.820
-7.400E-07,-0.940
-7.300E-07,-1.060
-7.200E-07,-0.920
-7.100E-07,-0.780
-7.000E-07,-0.540
-6.900E-07,-0.380
-6.800E-07,-0.140
-6.700E-07,-0.080
-6.600E-07,0.020
-6.500E-07,0.080
-6.400E-07,0.140
-6.300E-07,0.160
-6.200E-07,0.180
-6.100E-07,0.120
-6.000E-07,-0.060
-5.900E-07,-0.120
-5.800E-07,-0.280
-5.700E-07,-0.360
-5.600E-07,-0.500
-5.500E-07,-0.460
-5.400E-07,-0.600
-5.300E-07,-0.760
-5.200E-07,-0.860
-5.100E-07,-0.900
-5.000E-07,-0.900
-4.900E-07,-0.920
-4.800E-07,-0.980
-4.700E-07,-0.940
-4.600E-07,-1.000
-4.500E-07,-1.020
-4.400E-07,-0.980
-4.300E-07,-0.960
-4.200E-07,-0.820
-4.100E-07,-0.720
-4.000E-07,-0.640
-3.900E-07,-0.600
-3.800E-07,-0.620
-3.700E-07,-0.700
-3.600E-07,-0.700
-3.500E-07,-0.660
-3.400E-07,-0.720
-3.300E-07,-0.740
-3.200E-07,-1.000
-3.100E-07,-1.060
-3.000E-07,-1.200
-2.900E-07,-1.340
-2.800E-07,-1.340
-2.700E-07,-1.280
-2.600E-07,-1.160
-2.500E-07,-1.020
-2.400E-07,-1.060
-2.300E-07,-1.160
-2.200E-07,-1.280
-2.100E-07,-1.280
-2.000E-07,-1.300
-1.900E-07,-1.380
-1.800E-07,-1.400
-1.700E-07,-1.700
-1.600E-07,-1.520
-1.500E-07,-1.700
-1.400E-07,-1.840
-1.300E-07,-1.400
-1.200E-07,-2.120
-1.100E-07,-1.360
-1.000E-07,0.620
-9.000E-08,0.880
-8.000E-08,0.740
-7.000E-08,0.620
-6.000E-08,2.760
-5.000E-08,-1.800
